,movieId,tconst,title,Annee,rating,titleType,isAdult,runtimeMinutes,Action,Adventure,Animation,Biography,Children,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,IMAX,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,original_language,revenue,budget
2443,3259,tt0104231,Far and Away,1992,3.0,movie,0.0,140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,137783840.0,60000000
2444,3260,tt0104454,Howards End,1992,4.0,movie,0.0,142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,25966555.0,0
2445,3261,tt0105415,Singles,1992,3.5,movie,0.0,99,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,18472850.0,0
2446,3262,tt0105665,Twin Peaks: Fire Walk with Me,1992,3.0,movie,0.0,134,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,4160851.0,10000000
2447,3263,tt0105812,White Men Can't Jump,1992,3.0,movie,0.0,115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,90753806.0,0
2448,3264,tt0103893,Buffy the Vampire Slayer,1992,2.5,movie,0.0,86,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,16624456.0,7000000
2449,3265,tt0104684,Hard-Boiled (Lat sau san taam),1992,4.0,movie,0.0,128,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cn,0.0,4500000
2450,3266,tt0103905,Man Bites Dog (C'est arrivé près de chez vous),1992,5.0,movie,0.0,95,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,fr,0.0,0
2451,3267,tt0104815,"Mariachi, El",1992,3.5,movie,0.0,81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,es,2040920.0,220000
2452,3268,tt0105477,Stop! Or My Mom Will Shoot,1992,1.5,movie,0.0,87,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,70611210.0,0
2453,3269,tt0104291,Forever Young,1992,3.0,movie,0.0,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,en,128000000.0,0
2454,3270,tt0104040,"Cutting Edge, The",1992,3.0,movie,0.0,101,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,25105517.0,0
2455,3271,tt0105046,Of Mice and Men,1992,4.0,movie,0.0,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,en,5471088.0,0
2456,3272,tt0103759,Bad Lieutenant,1992,3.75,movie,0.0,96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,2019469.0,1000000
2457,3273,tt0134084,Scream 3,2000,3.0,movie,0.0,116,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,161834276.0,40000000
2458,3274,tt0105414,Single White Female,1992,3.25,movie,0.0,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,48017402.0,16000000
2459,3275,tt0144117,"Boondock Saints, The",2000,4.5,movie,0.0,108,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,30471.0,6000000
2460,3276,tt0171356,Gun Shy,2000,1.0,movie,0.0,101,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,1631839.0,10000000
2461,3280,tt0069754,"Baby, The",1973,1.5,movie,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
2462,3281,tt0144801,"Brandon Teena Story, The",1998,2.0,movie,0.0,89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2463,3283,tt0067433,Minnie and Moskowitz,1971,3.25,movie,0.0,114,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2464,3284,tt0067848,They Might Be Giants,1971,3.0,movie,0.0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,en,0.0,0
2465,3285,tt0163978,"Beach, The",2000,3.25,movie,0.0,119,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,144056873.0,40000000
2466,3286,tt0184907,Snow Day,2000,2.0,movie,0.0,89,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2467,3287,tt0220099,"Tigger Movie, The",2000,3.0,movie,0.0,77,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,45554533.0,30000000
2468,3289,tt0209189,Not One Less (Yi ge dou bu neng shao),1999,4.5,movie,0.0,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zh,0.0,0
2469,3294,tt0074455,Eaten Alive,1977,1.5,movie,0.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,520000
2470,3295,tt0107920,Raining Stones,1993,4.0,movie,0.0,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2471,3296,tt0062376,To Sir with Love,1967,4.0,movie,0.0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,640000
2472,3298,tt0181984,Boiler Room,2000,4.0,movie,0.0,120,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,28780255.0,26000000
2473,3299,tt0162983,Hanging Up,2000,3.0,movie,0.0,94,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,36037909.0,40000000
2474,3300,tt0134847,Pitch Black,2000,4.0,movie,0.0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,en,53187659.0,23000000
2475,3301,tt0190138,"Whole Nine Yards, The",2000,3.5,movie,0.0,98,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,106371651.0,41300000
2476,3302,tt0159272,Beautiful People,1999,4.75,movie,0.0,107,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,0.0,0
2477,3303,tt0221023,Black Tar Heroin: The Dark End of the Street,2000,5.0,movie,0.0,75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2478,3306,tt0018773,"Circus, The",1928,4.25,movie,0.0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,9000000
2479,3307,tt0021749,City Lights,1931,4.0,movie,0.0,87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,19181.0,1500000
2480,3308,tt0087265,"Flamingo Kid, The",1984,3.0,movie,0.0,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2481,3310,tt0012349,"Kid, The",1921,4.0,movie,0.0,68,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,2500000.0,250000
2482,3313,tt0084395,Class Reunion,1982,1.5,movie,0.0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2483,3315,tt0043618,Happy Go Lovely,1951,4.5,movie,0.0,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,en,0.0,0
2484,3316,tt0184858,Reindeer Games,2000,2.0,movie,0.0,104,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,32168970.0,42000000
2485,3317,tt0185014,Wonder Boys,2000,4.0,movie,0.0,107,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,35000000
2486,3323,tt0194368,Chain of Fools,2000,4.0,movie,0.0,98,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,20000000
2487,3324,tt0186045,Drowning Mona,2000,1.0,movie,0.0,96,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,en,15427192.0,16000000
2488,3325,tt0156841,"Next Best Thing, The",2000,2.0,movie,0.0,108,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,24362772.0,25000000
2489,3326,tt0181151,What Planet Are You From?,2000,2.5,movie,0.0,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,0.0,60000000
2490,3327,tt0218043,Beyond the Mat,1999,4.0,movie,0.0,102,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,500000.0,2053648
2491,3328,tt0165798,Ghost Dog: The Way of the Samurai,1999,4.0,movie,0.0,116,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2492,3329,tt0094347,The Year My Voice Broke,1987,4.0,movie,0.0,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2493,3330,tt0055471,Splendor in the Grass,1961,4.25,movie,0.0,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2494,3331,tt0085980,My Tutor,1983,2.0,movie,0.0,97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,22587000.0,0
2495,3334,tt0040506,Key Largo,1948,4.25,movie,0.0,100,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
2496,3341,tt0042276,Born Yesterday,1950,4.0,movie,0.0,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2497,3342,tt0086969,Birdy,1984,3.0,movie,0.0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,1400000.0,12000000
2498,3344,tt0056875,Blood Feast,1963,4.0,movie,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,4000000.0,24500
2499,3345,tt0062793,"Charlie, the Lonesome Cougar",1967,3.0,movie,0.0,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2500,3347,tt0086005,Never Cry Wolf,1983,4.0,movie,0.0,105,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2501,3350,tt0055353,"Raisin in the Sun, A",1961,4.0,movie,0.0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,1500000
2502,3353,tt0218112,"Closer You Get, The",2000,4.5,movie,0.0,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2503,3354,tt0183523,Mission to Mars,2000,3.0,movie,0.0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,en,60874615.0,90000000
2504,3355,tt0142688,"Ninth Gate, The",1999,3.5,movie,0.0,133,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,en,58401898.0,38000000
2505,3357,tt0181530,East-West (Est-ouest),1999,4.0,movie,0.0,121,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,fr,0.0,0
2506,3358,tt0101698,Defending Your Life,1991,3.75,movie,0.0,112,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2507,3359,tt0078902,Breaking Away,1979,4.0,movie,0.0,101,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,20000000.0,2300000
2508,3360,tt0091217,Hoosiers (a.k.a. Best Shot),1986,4.0,movie,0.0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,en,28607524.0,9000000
2509,3361,tt0094812,Bull Durham,1988,4.0,movie,0.0,108,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,en,50888000.0,7000000
2510,3362,tt0072890,Dog Day Afternoon,1975,4.0,movie,0.0,125,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,46665856.0,1800000
2511,3363,tt0069704,American Graffiti,1973,4.0,movie,0.0,110,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,140000000.0,777000
2512,3364,tt0042208,"Asphalt Jungle, The",1950,3.5,movie,0.0,112,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2513,3365,tt0049730,"Searchers, The",1956,4.0,movie,0.0,119,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,en,0.0,3750000
2514,3368,tt0051411,"Big Country, The",1958,3.25,movie,0.0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0.0,0
2515,3370,tt0094731,Betrayed,1988,2.5,movie,0.0,127,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,19000000
2516,3372,tt0064110,"Bridge at Remagen, The",1969,4.0,movie,0.0,115,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,0.0,0
2517,3374,tt0104057,Daughters of the Dust,1991,4.0,movie,0.0,112,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,800000
2518,3378,tt0118043,"Ogre, The (Unhold, Der)",1996,4.0,movie,0.0,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0.0,0
2519,3379,tt0053137,On the Beach,1959,4.5,movie,0.0,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,en,0.0,0
2520,3384,tt0072251,"Taking of Pelham One Two Three, The",1974,4.5,movie,0.0,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
2521,3385,tt0090274,Volunteers,1985,2.5,movie,0.0,107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2522,3386,tt0102138,JFK,1991,3.5,movie,0.0,189,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,en,205405498.0,40000000
2523,3387,tt0098645,Who's Harry Crumb?,1989,2.0,movie,0.0,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,en,0.0,0
2524,3388,tt0093148,Harry and the Hendersons,1987,2.0,movie,0.0,110,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,49998613.0,0
2525,3389,tt0091400,Let's Get Harry,1986,2.0,movie,0.0,102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2526,3390,tt0091934,Shanghai Surprise,1986,2.0,movie,0.0,97,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,17000000
2527,3391,tt0094321,Who's That Girl?,1987,2.5,movie,0.0,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,en,7305209.0,0
2528,3392,tt0098309,She-Devil,1989,2.5,movie,0.0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2529,3393,tt0092834,Date with an Angel,1987,1.0,movie,0.0,105,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2530,3394,tt0092666,Blind Date,1987,3.0,movie,0.0,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,39321715.0,18000000
2531,3395,tt0093596,Nadine,1987,3.0,movie,0.0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,en,5669831.0,12000000
2532,3396,tt0079588,"Muppet Movie, The",1979,4.0,movie,0.0,95,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,en,76657000.0,0
2533,3397,tt0082474,"Great Muppet Caper, The",1981,3.0,movie,0.0,97,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2534,3398,tt0087755,"Muppets Take Manhattan, The",1984,3.0,movie,0.0,94,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,en,0.0,8000000
2535,3400,tt0108526,We're Back! A Dinosaur's Story,1993,3.0,movie,0.0,72,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,9317021.0,0
2536,3401,tt0088760,Baby... Secret of the Lost Legend,1985,2.0,movie,0.0,95,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,0.0,0
2537,3402,tt0090219,Turtle Diary,1985,4.0,movie,0.0,97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2538,3403,tt0081400,Raise the Titanic,1980,4.0,movie,0.0,115,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
2539,3404,tt0046435,Titanic,1953,4.5,movie,0.0,98,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,en,4905000.0,1805000
2540,3405,tt0051994,"Night to Remember, A",1958,3.0,movie,0.0,123,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,1680000
2541,3406,tt0043379,Captain Horatio Hornblower R.N.,1951,3.0,movie,0.0,117,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,0.0,0
2542,3408,tt0195685,Erin Brockovich,2000,3.5,movie,0.0,131,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,256271286.0,52000000
2543,3409,tt0195714,Final Destination,2000,3.0,movie,0.0,98,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,53302314.0,23000000
2544,3410,tt0180181,Soft Fruit,1999,4.0,movie,0.0,101,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2545,3412,tt0095800,"Bear, The (Ours, L')",1988,3.75,movie,0.0,96,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,138241022.0,0
2546,3414,tt0048316,Love Is a Many-Splendored Thing,1955,4.0,movie,0.0,102,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,en,0.0,0
2547,3415,tt0072443,"Mirror, The (Zerkalo)",1975,4.0,movie,0.0,107,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ru,0.0,0
2548,3417,tt0044517,"Crimson Pirate, The",1952,3.0,movie,0.0,105,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,1850000
2549,3418,tt0103074,Thelma & Louise,1991,4.0,movie,0.0,130,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,45361000.0,16000000
2550,3420,tt0078718,...And Justice for All,1979,3.0,movie,0.0,119,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,33300000.0,0
2551,3421,tt0077975,Animal House,1978,4.0,movie,0.0,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,141000000.0,2700000
2552,3422,tt0091939,She's Gotta Have It,1986,3.5,movie,0.0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2553,3423,tt0096054,School Daze,1988,2.0,movie,0.0,121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,en,0.0,0
2554,3424,tt0097216,Do the Right Thing,1989,4.0,movie,0.0,120,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,37295445.0,6500000
2555,3425,tt0100168,Mo' Better Blues,1990,3.0,movie,0.0,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,en,16153593.0,10000000
2556,3426,tt0102175,Jungle Fever,1991,3.0,movie,0.0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,32482682.0,14000000
2557,3428,tt0078950,"Champ, The",1979,3.0,movie,0.0,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,0.0,0
2558,3429,tt0099317,Creature Comforts,1989,4.25,short,0.0,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,500000
2559,3430,tt0071402,Death Wish,1974,3.0,movie,0.0,93,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,22000000.0,3000000
2560,3431,tt0082250,Death Wish 2,1982,2.0,movie,0.0,89,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,45000000.0,2000000
2561,3432,tt0089003,Death Wish 3,1985,1.5,movie,0.0,92,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,16945171.0,9000000
2562,3433,tt0092857,Death Wish 4: The Crackdown,1987,1.0,movie,0.0,99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2563,3434,tt0109578,Death Wish 5: The Face of Death,1994,1.0,movie,0.0,95,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,1702394.0,5000000
2564,3435,tt0036775,Double Indemnity,1944,4.0,movie,0.0,107,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,2500000.0,927262
2565,3436,tt0101787,Dying Young,1991,4.0,movie,0.0,111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2566,3438,tt0100758,Teenage Mutant Ninja Turtles,1990,3.0,movie,0.0,93,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,202000000.0,13500000
2567,3439,tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,3.0,movie,0.0,88,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,78000000.0,25000000
2568,3440,tt0108308,Teenage Mutant Ninja Turtles III,1993,2.5,movie,0.0,96,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,42000000.0,21000000
2569,3441,tt0087985,Red Dawn,1984,3.75,movie,0.0,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,38376497.0,4200000
2570,3442,tt0090693,Band of the Hand,1986,1.0,movie,0.0,109,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,4865912.0,8700000
2571,3444,tt0092675,Bloodsport,1988,2.5,movie,0.0,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,11806119.0,1500000
2572,3445,tt0077530,Eyes of Laura Mars,1978,3.5,movie,0.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,en,20000000.0,7000000
2573,3446,tt0113133,Funny Bones,1995,2.75,movie,0.0,128,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
2574,3447,tt0028944,"Good Earth, The",1937,4.0,movie,0.0,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2575,3448,tt0093105,"Good Morning, Vietnam",1987,4.0,movie,0.0,121,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,en,123922370.0,13000000
2576,3449,tt0095238,"Good Mother, The",1988,4.0,movie,0.0,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2577,3450,tt0107050,Grumpy Old Men,1993,3.5,movie,0.0,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
2578,3451,tt0061735,Guess Who's Coming to Dinner,1967,5.0,movie,0.0,108,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,56666667.0,4000000
2579,3452,tt0165929,Romeo Must Die,2000,3.0,movie,0.0,115,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,en,91036760.0,25000000
2580,3453,tt0195778,Here on Earth,2000,3.0,movie,0.0,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
